cfg,rank,source,op_type,name,count,total_ms,avg_ms,max_ms,bytes_or_count
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_26_1,11,6.526411,0.5933100909090909,3.286826,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_60_1,11,6.513851,0.5921682727272727,3.286186,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_196_1,11,6.491449,0.5901317272727273,3.267325,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_92_1,11,6.439129,0.5853753636363637,3.245105,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_150_1,11,6.336427,0.5760388181818182,3.192584,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_36_1,11,6.333786,0.5757987272727273,3.197144,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_140_1,11,6.220805,0.5655277272727273,3.131263,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_146_1,11,6.200503,0.5636820909090909,3.122522,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_20_1,11,6.184423,0.5622202727272727,3.118862,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_164_1,11,6.141663,0.558333,3.096582,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_32_1,11,6.132063,0.5574602727272727,3.089482,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__098_1_1,16,6.060341,0.3787713125,3.572571,33554456
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_22_1,11,5.859758,0.5327052727272727,2.954939,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_126_1,11,5.838277,0.5307524545454546,2.942179,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_8_1,13,5.690674,0.4377441538461539,2.884738,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_174_1,11,5.642433,0.5129484545454546,2.849417,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_116_1,11,5.638293,0.5125720909090908,2.844177,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_158_1,11,5.603272,0.5093883636363636,2.826637,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_134_1,11,5.557531,0.5052300909090909,2.803976,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_10_1,11,5.45683,0.49607545454545454,2.760316,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_182_1,11,5.451389,0.49558081818181815,2.750235,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_192_1,11,5.197183,0.4724711818181818,2.620192,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_78_1,11,4.948939,0.4499035454545455,2.50421,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_0_1,12,4.869057,0.40575475,2.668073,2064
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_42_1,11,4.829016,0.43900145454545453,2.444809,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_96_1,11,4.789375,0.4353977272727273,2.421268,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_84_1,11,4.769975,0.4336340909090909,2.414108,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_9_1,11,4.729194,0.4299267272727273,2.364547,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_19_1,11,4.728714,0.4298830909090909,2.364307,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_44_1,11,4.574271,0.4158428181818182,2.311946,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_99_1,11,4.46943,0.40631181818181816,2.234645,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_68_1,11,4.469069,0.406279,2.259545,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_30_1,11,4.338027,0.39436609090909086,2.195464,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_8_1,11,4.302207,0.3911097272727273,2.182904,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_11_1,11,4.182682,0.3802438181818182,2.091321,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_63_1,11,4.085042,0.37136745454545456,2.042441,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_17_1,11,4.073682,0.3703347272727273,2.036741,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_23_1,11,4.017502,0.3652274545454545,2.008721,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_115_1,11,3.958658,0.359878,1.979319,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_98_1,11,3.875137,0.3522851818181818,1.962319,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_88_1,18,3.819616,0.21220088888888888,1.50239,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_107_1,11,3.818356,0.3471232727272727,1.909118,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_46_1,18,3.816656,0.21203644444444444,1.50443,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_68_1,18,3.810296,0.21168311111111113,1.50341,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_82_1,18,3.808556,0.21158644444444444,1.50315,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_66_1,18,3.802416,0.21124533333333334,1.50391,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_64_1,18,3.801696,0.21120533333333336,1.50241,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_34_1,18,3.801117,0.21117316666666666,1.504871,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_70_1,18,3.801016,0.21116755555555555,1.50551,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_114_1,11,3.799877,0.34544336363636363,1.922859,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_72_1,18,3.794096,0.21078311111111112,1.50291,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_76_1,18,3.788855,0.21049194444444444,1.50333,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_84_1,18,3.788155,0.21045305555555557,1.50335,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_86_1,18,3.786876,0.210382,1.50325,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_32_1,18,3.784296,0.21023866666666666,1.50185,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_58_1,18,3.784035,0.21022416666666666,1.50465,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_92_1,21,3.783915,0.18018642857142858,1.50323,67108900
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_74_1,18,3.781196,0.21006644444444444,1.50429,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_62_1,18,3.780035,0.21000194444444445,1.50557,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_90_1,22,3.778756,0.17176163636363637,1.50257,67108904
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_80_1,18,3.775476,0.20974866666666667,1.502591,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_52_1,18,3.768576,0.20936533333333335,1.50247,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_48_1,18,3.767655,0.20931416666666666,1.50329,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_26_1,18,3.766255,0.20923638888888887,1.50443,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_28_1,18,3.761935,0.20899638888888888,1.50357,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_14_1,18,3.761275,0.20895972222222223,1.50395,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_16_1,18,3.760975,0.20894305555555556,1.50295,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_30_1,18,3.758855,0.2088252777777778,1.50515,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_50_1,18,3.758095,0.20878305555555557,1.50471,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_22_1,18,3.754395,0.2085775,1.50397,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_56_1,18,3.754115,0.20856194444444442,1.50211,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_78_1,18,3.752675,0.20848194444444443,1.50413,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_54_1,18,3.748075,0.20822638888888886,1.50373,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_24_1,18,3.745655,0.20809194444444443,1.50373,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_44_1,18,3.742174,0.20789855555555556,1.50201,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_36_1,18,3.722194,0.20678855555555556,1.50225,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_10_1,18,3.720695,0.20670527777777778,1.506631,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_60_1,18,3.681854,0.20454744444444445,1.50247,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_20_1,18,3.678373,0.20435405555555555,1.50263,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_8_1,18,3.670153,0.20389738888888886,1.50313,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_20_1,13,3.620371,0.2784900769230769,1.836936,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_156_1,11,3.617273,0.328843,1.834817,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_59_1,11,3.615072,0.3286429090909091,1.807476,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_10_1,13,3.610013,0.2776933076923077,1.860898,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_42_1,18,3.608012,0.20044511111111113,1.50443,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_38_1,18,3.603632,0.20020177777777778,1.50401,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_39_1,11,3.589692,0.32633563636363633,1.794776,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_6_1,18,3.554951,0.19749727777777779,1.50473,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_94_1,21,3.54021,0.16858142857142858,1.50309,67108900
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_35_1,11,3.52191,0.3201736363636363,1.760895,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_40_1,18,3.50509,0.19472722222222222,1.50259,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_4_1,18,3.493449,0.1940805,1.50265,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_18_1,11,3.492291,0.317481,1.776956,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_90_1,11,3.484049,0.3167317272727273,1.771335,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_12_1,18,3.446589,0.19147716666666667,1.50331,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_91_1,11,3.43955,0.31268636363636365,1.719735,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_38_1,11,3.430649,0.3118771818181818,1.736815,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__714_1_1,11,3.401568,0.30923345454545453,1.838937,1040
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_100_1,12,3.389808,0.282484,1.724435,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_2_1,18,3.340748,0.18559711111111113,1.837777,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__098_18_1,18,3.231405,0.1795225,1.50381,67108888
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_12_1,13,3.108583,0.23912176923076922,1.579692,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_21_1,11,3.06336,0.2784872727272727,1.53171,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_18_1,13,3.048621,0.23450930769230768,1.551471,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_16_1,11,3.009461,0.27358736363636366,1.532951,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_24_1,13,2.989679,0.2299753076923077,1.52143,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_64_1,13,2.978739,0.22913376923076922,1.51841,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_58_1,11,2.875437,0.26140336363636363,1.464549,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_165_1,11,2.826136,0.25692145454545456,1.413028,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_33_1,11,2.818156,0.256196,1.408988,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_34_1,11,2.749075,0.24991590909090908,1.401608,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_195_1,11,2.728276,0.24802509090909092,1.364108,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_25_1,11,2.615932,0.237812,1.307906,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_157_1,11,2.588172,0.23528836363636366,1.294066,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_60_1,13,2.559471,0.19688238461538463,1.306826,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_allReduce__612_4_1,142,2.548749,0.017948936619718307,1.467909,288
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_40_1,13,2.540351,0.19541161538461538,1.300826,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_1_1,11,2.53305,0.23027727272727275,1.399748,1040
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_allReduce__612_5_1,142,2.517891,0.01773162676056338,1.440529,288
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_36_1,13,2.498229,0.19217146153846154,1.275105,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_127_1,11,2.49035,0.22639545454545457,1.245145,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_69_1,11,2.47203,0.22473,1.235945,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_62_1,11,2.433789,0.22125354545454545,1.241305,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_allReduce__612_3_1,142,2.402869,0.01692161267605634,1.320687,288
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_92_1,13,2.399607,0.18458515384615384,1.227264,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_197_1,11,2.346606,0.21332781818181817,1.173243,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_31_1,11,2.282464,0.20749672727272728,1.141182,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_189_1,11,2.258004,0.2052730909090909,1.128982,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_43_1,11,2.199284,0.19993490909090908,1.099582,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_93_1,11,2.191242,0.19920381818181818,1.095541,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_117_1,11,2.161682,0.19651654545454544,1.080741,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_45_1,11,1.9945,0.18131818181818182,0.99718,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_85_1,11,1.95004,0.17727636363636365,0.97498,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_22_1,13,1.902498,0.146346,0.9836,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_97_1,11,1.784096,0.16219054545454545,0.891978,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_34_1,13,1.740115,0.133855,0.897898,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_116_1,13,1.737995,0.13369192307692307,0.893118,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_47_1,11,1.735894,0.15780854545454545,0.867877,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_163_1,11,1.657014,0.15063763636363636,0.828437,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_181_1,11,1.639813,0.1490739090909091,0.819976,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_57_1,11,1.631914,0.14835581818181817,0.815857,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_79_1,11,1.609772,0.14634290909090908,0.804836,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_108_1,13,1.598191,0.12293776923076924,0.828416,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_26_1,13,1.549291,0.11917623076923077,0.803176,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_67_1,11,1.49263,0.13569363636363635,0.746375,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_70_1,13,1.401347,0.10779592307692308,0.729194,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_71_1,11,1.302906,0.118446,0.651353,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_183_1,11,1.291546,0.11741327272727273,0.645693,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_151_1,11,1.263704,0.11488218181818183,0.631772,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_32_1,13,1.210845,0.09314192307692308,0.634553,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_44_1,13,1.171065,0.09008192307692307,0.608593,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_send__714_94_1,13,1.146323,0.08817869230769232,0.607172,131088
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_87_1,11,1.101282,0.10011654545454546,0.550451,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_81_1,11,0.9394,0.0854,0.46967,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_193_1,11,0.92748,0.08431636363636363,0.46369,65552
decode-dbo_ep16_broadcast_reduce_overlap_b32_s256_t3,0,COMMUNICATION_TASK_INFO,,hcom_receive__648_109_1,11,0.880036,0.08000327272727271,0.439948,65552
