phase,case,batch,seq,cache_len,ok_count,fail_count,latency_median_ms,latency_mean_ms,latency_min_ms,latency_max_ms,latency_std_ms,aggregate_delta_ms_vs_hf,aggregate_speedup_vs_hf,max_abs_diff_median,max_abs_diff_max,mean_abs_diff_median,mean_abs_diff_max
prefill_full_layer,official_fused_rmsnorm,1,128,,48,0,0.9362310326347748,0.9437408298254013,0.8955723606050014,1.0704700058947008,0.028643774047866093,0.2160731625432769,0.7692095700617869,0.03125,0.25,0.0010459603508934379,0.008616174571216106
prefill_full_layer,official_fused_rmsnorm,1,512,,48,0,0.9454526395226519,0.950816630696257,0.9106993675231934,1.1185373490055401,0.03086030565058407,0.20526295217374968,0.7828945167709462,0.03125,0.25,0.0009992934647016227,0.00814499706029892
prefill_full_layer,official_fused_rmsnorm,16,1024,,48,0,8.343769974696139,8.346803614080676,8.298606301347414,8.403780326868096,0.021360996106337325,0.34775732395549586,0.9583213193783953,0.041015625,0.375,0.0009609194821678102,0.007552954368293285
prefill_full_layer,official_fused_rmsnorm,16,128,,48,0,1.0411283389354746,1.0518048560091604,1.0256366804242134,1.258937952419122,0.036226830291099625,-0.01787332197030378,1.0171672610396705,0.033203125,0.375,0.0010725826723501086,0.008819086477160454
prefill_full_layer,official_fused_rmsnorm,16,512,,48,0,3.179933681773643,3.1867319614522986,3.1318533389518657,3.3159079806258283,0.03625890052382727,-0.08858883908639337,1.027858706486288,0.0390625,0.375,0.001007052545901388,0.008179908618330956
prefill_full_layer,official_fused_rmsnorm,4,1024,,48,0,1.8515318321684997,1.8516007726753339,1.836728382234772,1.8667320255190134,0.005771691029761711,-0.1038523235668738,1.056089947665249,0.037109375,0.25,0.0009621436474844813,0.0075316233560442924
prefill_full_layer,official_fused_rmsnorm,4,128,,48,0,0.9485578630119562,0.9569036531805372,0.9158089912186066,1.1060069470355909,0.03542962438670144,0.21900151235361887,0.7691216098739372,0.03125,0.25,0.001070407044608146,0.008924931287765503
prefill_full_layer,official_fused_rmsnorm,4,512,,48,0,1.0995269985869527,1.1010073164167504,1.083296723663807,1.1413439642637968,0.011279888133931772,-0.04319369327276945,1.039283886005782,0.03125,0.3125,0.0010032524587586522,0.008111238479614258
prefill_full_layer,official_fused_rope,1,1024,,48,0,0.9630646867056687,0.9642640684938265,0.9286093215147654,1.0614069954802592,0.02172081199666025,0.06802884551386035,0.9293621223444867,0.015625,0.125,0.0003680661029648036,0.0021071138326078653
prefill_full_layer,official_fused_rope,1,128,,48,0,0.9162025138114889,0.9202991819216145,0.878962300096949,1.0567533317953348,0.02874247288206638,0.19604464371999097,0.7860247698901995,0.015625,0.125,0.0003076155117014423,0.0019511091522872448
prefill_full_layer,official_fused_rope,1,512,,48,0,0.926170963793993,0.9301173397236401,0.8924123054991165,1.0799999969700973,0.026024530200311896,0.18598127644509077,0.7991933630879209,0.015625,0.125,0.0003542308695614338,0.0020981901325285435
prefill_full_layer,official_fused_rope,16,1024,,48,0,7.489381164001921,7.49549094083098,7.4508776888251305,7.576081979398926,0.02924598829754903,-0.5066314867387218,1.0676466420448556,0.03125,0.25,0.0003680075315060094,0.0021290304139256477
prefill_full_layer,official_fused_rope,16,128,,48,0,1.057321671396494,1.0604389325534511,1.0431500462194283,1.17536432420214,0.01877474797093672,-0.0016799895092844963,1.0015889105035232,0.03125,0.25,0.0003121750196442008,0.00197540782392025
prefill_full_layer,official_fused_rope,16,512,,48,0,2.940203878097236,2.9505662112367443,2.8991383345176778,3.016525957112511,0.03097870514881282,-0.3283186427628002,1.111665264170481,0.03125,0.25,0.0003557756426744163,0.0021015633828938007
prefill_full_layer,official_fused_rope,4,1024,,48,0,1.7454245050127306,1.7458327961826905,1.727331041668852,1.7598143313080072,0.005296748961404346,-0.2099596507226429,1.1202914535229993,0.0302734375,0.125,0.00036819475644733757,0.0021316176280379295
