ep_size,backend,mode,num_micro_batches,batch,seq,tokens,status,detail,decode_tpot_ms,oom_side,report,pipeline,resource_h1,resource_h2,h1_rank0_log,h2_rank1_log,h2_rank_last_log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,64,512,20,OK,,513.508,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b64_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,128,512,20,OK,,623.415,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b128_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,128,512,20,OK,,725.775,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,128,512,20,OK,,718.678,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b128_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,256,512,20,OK,,1021.925,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b256_s512_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,256,512,20,OK,,1119.497,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,256,512,20,OK,,1119.637,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b256_s512_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,2,1024,20,OK,,177.063,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b2_s1024_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,2,1024,20,OK,,230.069,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,2,1024,20,OK,,231.644,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b2_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,4,1024,20,OK,,195.873,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b4_s1024_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,4,1024,20,OK,,242.383,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,4,1024,20,OK,,252.666,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b4_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,8,1024,20,OK,,216.761,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b8_s1024_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,8,1024,20,OK,,273.136,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,8,1024,20,OK,,279.736,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b8_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,16,1024,20,OK,,250.576,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b16_s1024_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,16,1024,20,OK,,327.160,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,16,1024,20,OK,,308.643,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b16_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,serial,2,32,1024,20,OK,,301.175,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/report_xhost_static_serial_ep16_broadcast_reduce_overlap_b32_s1024_t20.md,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/serial_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo,2,32,1024,20,OK,,361.277,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/report_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/pipeline_xhost_static_decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank16.log
16,broadcast_reduce_overlap,decode-dbo-crosslayer,2,32,1024,20,OK,,379.095,,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/report_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20.md,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/pipeline_xhost_static_decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20.png,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host1.log,/home/zhangyz/afd_demo/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/npu_smi_host2.log,/workspace/afd_demo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/h1_rank0.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank1.log,/workspace/afd_demo_repo_crosshost_ep/crosshost_static_ep16_sweep/decode-dbo-crosslayer_ep16_broadcast_reduce_overlap_b32_s1024_t20/h2_rank16.log
